% # columns="iter, evals, sigma, 0, fitness, xbest" seed=3, Sun Apr  5 11:35:53 2026, <python>{}</python>
1 8 0.48480028135230435 0 2.7570071819039055 -0.6569323766813411 0.442322248167772
2 16 0.45975769569577357 0 5.805639245555125 0.4886173567736032 0.0032872212267533174
3 24 0.5554937669999752 0 1.542699699969776 0.6192861143648647 0.2652885331687432
4 32 0.594457232544486 0 2.6798775695860706 -0.5477195943662445 0.35332982323131634
5 40 0.4261759237683117 0 1.254272801881881 0.4384479124363645 0.09533806548989218
6 48 0.38178523240975026 0 0.7286475238332701 0.34678367940271265 0.17520944007365896
7 56 0.33560937032610944 0 0.4036319527559776 0.5067629325266569 0.21676505006323216
8 64 0.27229542104605775 0 0.5773083162503069 0.2665957953459321 0.09092944784138535
9 72 0.2572212775580722 0 0.6463926833420719 0.36521834724079155 0.18272458066883626
10 80 0.2095193916292043 0 0.398411971709532 0.40886821840086784 0.14504288145492303
11 88 0.21833868417458216 0 0.35045940293626404 0.41188196263467636 0.176411791470224
12 96 0.2483242524240577 0 0.30810404296426264 0.4641356017829106 0.22989714256933974
13 104 0.22873686076599345 0 0.19345714862250718 0.6073184154844944 0.34902194490765903
14 112 0.19002884187654726 0 0.22958440815015996 0.5869825432826167 0.3202583870169551
15 120 0.1361156871243526 0 0.22855494356552947 0.533996188985221 0.2958268498435228
16 128 0.11319346624799793 0 0.18609282558230142 0.5728664003634961 0.33421719865755417
17 136 0.11499010665610417 0 0.1727449627960228 0.6057648929263239 0.3537891743570186
18 144 0.10031142545707507 0 0.16747640262947255 0.5941947809432756 0.3477773272894736
19 152 0.14297199023583562 0 0.14461133766842083 0.6293740499591719 0.38759832714117154
20 160 0.14608678013466866 0 0.13409579573907068 0.6538350727828366 0.4155564173948738
21 168 0.19380947084808944 0 0.10982196362415403 0.6789371092561551 0.45274549247233975
22 176 0.2559990878193101 0 0.06543895647119329 0.7547293134998114 0.5623491179204246
23 184 0.34266335416834287 0 0.05289110475414864 0.7786215829095469 0.6000204368906884
24 192 0.3630228796231309 0 0.09988639238646088 0.7182042123889502 0.5301272615077129
25 200 0.3594752762791993 0 0.035844947911681364 0.8981910524408487 0.7907847464082314
26 208 0.2658846090352536 0 0.06247058832897663 0.7510190542055138 0.566218402455708
27 216 0.25031704174526775 0 0.017183045235024712 0.8699114689355097 0.755133452326638
28 224 0.2834465268573772 0 0.017677498800901317 0.8820090074211718 0.7840682041698304
29 232 0.283184261611623 0 0.016918382683730207 0.885434021032646 0.7901521547826629
30 240 0.2683945176333872 0 0.009112018936298589 0.904725407322817 0.8179383938798058
31 248 0.2940201532335378 0 0.00914864299752086 0.9392167449920864 0.8747429475562536
32 256 0.23586009041731187 0 0.008969159412331769 0.9063847271278561 0.8229662428564424
33 264 0.19067306129494094 0 0.011901958639365422 0.896367538544283 0.8068839745806461
34 272 0.16860350401283083 0 0.005594624262389778 0.9397054365176741 0.8786200337320169
35 280 0.1595790876936673 0 0.005494005828011767 0.9372416008536534 0.8744779761266634
36 288 0.19773966571834037 0 0.0026805290128519635 0.955993287674748 0.9111956428745527
37 296 0.19597802268369474 0 0.002359973508923249 0.960490063360673 0.9197146119465003
38 304 0.30964851817314015 0 0.00020213369419134247 0.9885764828528102 0.976437076307383
39 312 0.46085614273875763 0 0.0007347688533141043 1.0117866755207132 1.0212712869343967
40 320 0.39081402154452144 0 0.001068726346871367 0.9985583436360289 1.0003847233512237
41 328 0.30157306777608955 0 0.0009714176444130151 0.9761631213733866 0.9508864035194144
