% # columns="iteration, evaluation, void, void, void, xmean", seed=3, Sun Apr  5 11:38:44 2026, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 16 0 0 0 0.042344640937296674 0.12583788811621355 -0.2312884400387123 -0.3443412549665502 0.22649626321052158 0.25541911906535497 -0.15535228337682946 0.056080405784981746
2 32 0 0 0 -0.011656943374047938 -0.112829663094392 0.1487700331120182 -0.22828713767148603 0.017632385573639567 0.05680133163187271 -0.006498010434178393 0.14834075994278795
3 48 0 0 0 -0.012197402926080562 -0.022209506152757734 0.1427537210600962 -0.07345778635366838 -0.03623877589089517 -0.007669312830913724 0.1512860343055683 -0.011366487703121583
4 64 0 0 0 -0.08789004510769627 -0.14688043129428796 0.09170089091110391 -0.10017549458841922 -0.10401135431920085 -0.04433055770227057 0.11421522120280338 0.22210907472984087
