% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=3, Sun Apr  5 11:38:44 2026
1 16 -0.03140238258766846 -0.0024900625522284543 0.039305851453922964 0.08329562379934924 0.924626920993138 0.956005327634879 0.9795763089816972 0.9907382393734131 1.0009801856264091 1.022162368176946 1.0323639901360098 1.085096410172946
2 32 -0.03140238258766846 -0.0024900625522284543 0.039305851453922964 0.08329562379934924 0.924626920993138 0.956005327634879 0.9795763089816972 0.9907382393734131 1.0009801856264091 1.022162368176946 1.0323639901360098 1.085096410172946
3 48 -0.03140238258766846 -0.0024900625522284543 0.039305851453922964 0.08329562379934924 0.924626920993138 0.956005327634879 0.9795763089816972 0.9907382393734131 1.0009801856264091 1.022162368176946 1.0323639901360098 1.085096410172946
4 64 -0.03140238258766846 -0.0024900625522284543 0.039305851453922964 0.08329562379934924 0.924626920993138 0.956005327634879 0.9795763089816972 0.9907382393734131 1.0009801856264091 1.022162368176946 1.0323639901360098 1.085096410172946
